methods,MUTAG,PTC-MR,ENZYMES,PROTEINS,D&D
SP,86.64 ± 2.57,62.94 ± 2.05,40.33 ± 1.82,75.47 ± 1.37,80.05 ± 1.19
WL,81.35 ± 1.90,61.47 ± 1.34,54.34 ± 1.07,75.66 ± 1.17,79.03 ± 1.23
RandomWalk,83.48 ± 3.10,57.94 ± 0.73,26.10 ± 0.36,nan ± nan,nan ± nan
Graphlet k=3,66.49 ± 0.72,57.65 ± 0.46,23.41 ± 1.37,68.16 ± 0.91,nan ± nan
Graphlet k=4,76.14 ± 3.00,56.76 ± 0.84,nan ± nan,68.53 ± 0.85,nan ± nan
DiffPool,81.35 ± 1.86,55.87 ± 2.73,59.50 ± 1.77,73.13 ± 1.49,75.00 ± 1.11
GIN,78.13 ± 2.88,56.72 ± 2.66,59.60 ± 1.42,73.05 ± 0.90,75.30 ± 0.92
DGCNN,85.06 ± 2.50,53.50 ± 2.71,38.90 ± 1.80,74.31 ± 1.03,76.60 ± 1.36
GraphSAGE,77.57 ± 4.22,59.87 ± 1.91,58.20 ± 1.90,73.11 ± 1.27,72.90 ± 0.63
HKS w=0.0,78.68 ± 1.87,57.00 ± 2.23,64.83 ± 1.64,75.18 ± 0.70,70.78 ± 0.89
WKS w=0.0,80.85 ± 1.70,59.58 ± 1.29,64.83 ± 1.64,75.18 ± 0.70,70.78 ± 0.89
HKS w=1.0,80.35 ± 2.57,58.71 ± 1.65,28.00 ± 1.58,73.74 ± 0.90,74.24 ± 1.25
WKS w=1.0,85.12 ± 1.82,63.36 ± 1.90,23.50 ± 0.90,72.21 ± 0.77,74.78 ± 1.12
HKS,89.88 ± 1.39,61.92 ± 1.43,69.33 ± 1.58,77.52 ± 0.97,78.60 ± 0.97
WKS,92.51 ± 1.14,66.58 ± 1.58,69.33 ± 1.42,76.71 ± 1.00,78.86 ± 0.95
